reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,processed_text,tokens,tokens_cleaned,tokens_stemmed,label
b52c56a9-5729-4ca2-9aba-9f33db31fe25,My Melody,https://play-lh.googleusercontent.com/a-/ALV-UjVlx5sd6ae52OstUHO8fzobt0QYEKoaupPixtF2GEz2CD2z4zG4,"Perkara pesan grabfood response aplikasinya buruk banget pesan nya 30mnt lebih lama,padahal dr pengakuan drivernya,ngetem dekat restonya. Perbaiki lg aplikasi grabnya.jgn pake alasan alogaritma lg..!!!",2,2,5.330.0,2024-11-06 21:02:05,,,5.330.0,perkara pesan grabfood response aplikasi buruk banget pesan nya mnt lebih lamapadahal dr aku drivernyangetem dekat restonya baik lg aplikasi grabnyajgn pake alas alogaritma lg,"['perkara', 'pesan', 'grabfood', 'response', 'aplikasinya', 'buruk', 'banget', 'pesan', 'nya', 'mnt', 'lebih', 'lamapadahal', 'dr', 'pengakuan', 'drivernyangetem', 'dekat', 'restonya', 'perbaiki', 'lg', 'aplikasi', 'grabnyajgn', 'pake', 'alasan', 'alogaritma', 'lg']","['perkara', 'pesan', 'grabfood', 'response', 'aplikasinya', 'buruk', 'banget', 'pesan', 'nya', 'mnt', 'lebih', 'lamapadahal', 'dr', 'pengakuan', 'drivernyangetem', 'dekat', 'restonya', 'perbaiki', 'lg', 'aplikasi', 'grabnyajgn', 'pake', 'alasan', 'alogaritma', 'lg']","['perkara', 'pesan', 'grabfood', 'response', 'aplikasi', 'buruk', 'banget', 'pesan', 'nya', 'mnt', 'lebih', 'lamapadahal', 'dr', 'aku', 'drivernyangetem', 'dekat', 'restonya', 'baik', 'lg', 'aplikasi', 'grabnyajgn', 'pake', 'alas', 'alogaritma', 'lg']",negative
d425f422-53c2-4e90-b957-245c480ea20f,Stevi Christina 02,https://play-lh.googleusercontent.com/a/ACg8ocJVhztIE70QFJHtGkcoPx23eQRMe5pjSpCMgJJDODhzHSUZHoA=mo,kesel!! kenapa grab selalu mahal tarif nya? padahal udh pake paket langganan buat hemat tp tetep aja mahal. ga ada fungsi nya paket langganan!!,1,0,5.331.0,2024-11-11 18:40:47,,,5.331.0,kesel grab selalu mahal tarif nya padahal udh pake paket langgan buat hemat tp tetep aja mahal ga fungsi nya paket langgan,"['kesel', 'kenapa', 'grab', 'selalu', 'mahal', 'tarif', 'nya', 'padahal', 'udh', 'pake', 'paket', 'langganan', 'buat', 'hemat', 'tp', 'tetep', 'aja', 'mahal', 'ga', 'ada', 'fungsi', 'nya', 'paket', 'langganan']","['kesel', 'grab', 'selalu', 'mahal', 'tarif', 'nya', 'padahal', 'udh', 'pake', 'paket', 'langganan', 'buat', 'hemat', 'tp', 'tetep', 'aja', 'mahal', 'ga', 'fungsi', 'nya', 'paket', 'langganan']","['kesel', 'grab', 'selalu', 'mahal', 'tarif', 'nya', 'padahal', 'udh', 'pake', 'paket', 'langgan', 'buat', 'hemat', 'tp', 'tetep', 'aja', 'mahal', 'ga', 'fungsi', 'nya', 'paket', 'langgan']",negative
ac4f9c2e-5f97-4450-8c58-9ade5969a4cc,ALAN SETIAWAN,https://play-lh.googleusercontent.com/a/ACg8ocItcFAtv7YqfowO8hB94lmrGfB3aPN_azMc9kwLRYckfrSAXQ=mo,Grab makin ruwet login nya padahal di hp satu nya udh tak daftar in ke nomer utama trs login ke hp lain malah di persulit.mending ber alih ke aplikasi anak bangsa Indonesia aja la satset gk pakai foto wajah apa la blabla,1,1,5.330.0,2024-11-03 16:43:07,,,5.330.0,grab makin ruwet login nya padahal hp satu nya udh tak daftar in nomer utama trs login hp malah persulitmending ber alih aplikasi anak bangsa indonesia aja la satset gk pakai foto wajah apa la blabla,"['grab', 'makin', 'ruwet', 'login', 'nya', 'padahal', 'di', 'hp', 'satu', 'nya', 'udh', 'tak', 'daftar', 'in', 'ke', 'nomer', 'utama', 'trs', 'login', 'ke', 'hp', 'lain', 'malah', 'di', 'persulitmending', 'ber', 'alih', 'ke', 'aplikasi', 'anak', 'bangsa', 'indonesia', 'aja', 'la', 'satset', 'gk', 'pakai', 'foto', 'wajah', 'apa', 'la', 'blabla']","['grab', 'makin', 'ruwet', 'login', 'nya', 'padahal', 'hp', 'satu', 'nya', 'udh', 'tak', 'daftar', 'in', 'nomer', 'utama', 'trs', 'login', 'hp', 'malah', 'persulitmending', 'ber', 'alih', 'aplikasi', 'anak', 'bangsa', 'indonesia', 'aja', 'la', 'satset', 'gk', 'pakai', 'foto', 'wajah', 'apa', 'la', 'blabla']","['grab', 'makin', 'ruwet', 'login', 'nya', 'padahal', 'hp', 'satu', 'nya', 'udh', 'tak', 'daftar', 'in', 'nomer', 'utama', 'trs', 'login', 'hp', 'malah', 'persulitmending', 'ber', 'alih', 'aplikasi', 'anak', 'bangsa', 'indonesia', 'aja', 'la', 'satset', 'gk', 'pakai', 'foto', 'wajah', 'apa', 'la', 'blabla']",negative
0cfb317b-3297-4a80-be95-bd6f8c27cabb,Karmelin Nur azhra,https://play-lh.googleusercontent.com/a/ACg8ocJ_DvSfnsFaEhr5bvRBcbgvRy0Gh0coBCXf6gzwvFPPvHW8yg=mo,"Tolong ka buat batalkan pesan pada grabfoodny di adain lagi, makanan yg saya pesan ga ada padahal driver blm ambil pesanan tapi ga bisa di batalin udh 3x gini dan pihak grab susah untul di hubungi",3,2,5.330.0,2024-11-05 19:58:08,,,5.330.0,ka buat batal pesan grabfoodny adain makan yg pesan ga padahal driver blm ambil pesan ga batalin udh x gin pihak grab susah untul hubung,"['tolong', 'ka', 'buat', 'batalkan', 'pesan', 'pada', 'grabfoodny', 'di', 'adain', 'lagi', 'makanan', 'yg', 'saya', 'pesan', 'ga', 'ada', 'padahal', 'driver', 'blm', 'ambil', 'pesanan', 'tapi', 'ga', 'bisa', 'di', 'batalin', 'udh', 'x', 'gini', 'dan', 'pihak', 'grab', 'susah', 'untul', 'di', 'hubungi']","['ka', 'buat', 'batalkan', 'pesan', 'grabfoodny', 'adain', 'makanan', 'yg', 'pesan', 'ga', 'padahal', 'driver', 'blm', 'ambil', 'pesanan', 'ga', 'batalin', 'udh', 'x', 'gini', 'pihak', 'grab', 'susah', 'untul', 'hubungi']","['ka', 'buat', 'batal', 'pesan', 'grabfoodny', 'adain', 'makan', 'yg', 'pesan', 'ga', 'padahal', 'driver', 'blm', 'ambil', 'pesan', 'ga', 'batalin', 'udh', 'x', 'gin', 'pihak', 'grab', 'susah', 'untul', 'hubung']",negative
91d50158-30c2-4c69-bddc-023fe0dead81,ananta 09,https://play-lh.googleusercontent.com/a/ACg8ocIXNkROi-6Z1N73qp6bDIYy10goVx0JbA1Y2jsR6FONfaE-T24=mo,"sangat disayangkan ketika saya order makanan tiba""alamat saya berubah sendiri alhasil tidak bisa merubah alamat kita dan pesanan tidak bisa di batalkan, tolong diperhatikan lagi kedepannya",2,1,5.331.0,2024-11-09 17:51:10,,,5.331.0,sangat sayang order makan tibaalamat ubah sendiri alhasil rubah alamat pesan batal perhati depan,"['sangat', 'disayangkan', 'ketika', 'saya', 'order', 'makanan', 'tibaalamat', 'saya', 'berubah', 'sendiri', 'alhasil', 'tidak', 'bisa', 'merubah', 'alamat', 'kita', 'dan', 'pesanan', 'tidak', 'bisa', 'di', 'batalkan', 'tolong', 'diperhatikan', 'lagi', 'kedepannya']","['sangat', 'disayangkan', 'order', 'makanan', 'tibaalamat', 'berubah', 'sendiri', 'alhasil', 'merubah', 'alamat', 'pesanan', 'batalkan', 'diperhatikan', 'kedepannya']","['sangat', 'sayang', 'order', 'makan', 'tibaalamat', 'ubah', 'sendiri', 'alhasil', 'rubah', 'alamat', 'pesan', 'batal', 'perhati', 'depan']",negative
dcfdcf88-e2d0-4698-a0e0-ef38bfe19b80,Hardono Wongso,https://play-lh.googleusercontent.com/a/ACg8ocIau8JzC0ewcH8S2U55XpR0GK5Kzl9q6qysQ5yR9XEJjyhmBg=mo,"Aplikasi grab sekarang ini kok terasa berat ya, mau buka aplikasi saja perlu waktu sekitar 30 detik baru terbuka.",4,2,5.330.0,2024-11-03 10:02:08,,,5.330.0,aplikasi grab sekarang kok asa berat mau buka aplikasi perlu waktu detik baru buka,"['aplikasi', 'grab', 'sekarang', 'ini', 'kok', 'terasa', 'berat', 'ya', 'mau', 'buka', 'aplikasi', 'saja', 'perlu', 'waktu', 'sekitar', 'detik', 'baru', 'terbuka']","['aplikasi', 'grab', 'sekarang', 'kok', 'terasa', 'berat', 'mau', 'buka', 'aplikasi', 'perlu', 'waktu', 'detik', 'baru', 'terbuka']","['aplikasi', 'grab', 'sekarang', 'kok', 'asa', 'berat', 'mau', 'buka', 'aplikasi', 'perlu', 'waktu', 'detik', 'baru', 'buka']",negative
8655810b-f78c-4434-a58b-264a87510c29,Aking Mbuull,https://play-lh.googleusercontent.com/a-/ALV-UjVLEgL40-t3aIsRZgkTFv87KiZTvU_Bi7mZ7SHbXyFDnsHRRSKeBw,"Driver grab hampir kebanyakan Orang Susah gak Tau Diri, d kasih orderan malah d cancel. Tolong Dong app skrng d buat agar driver tidak bisa cancel orderan. Krn sy sbagai pengusaha makanan merasa dirugikan. Sdh menunggu slama 30 menit tiba² di cancel driver. Pdhl td bilang mau pickup. Tp trnyata malah maen cancel sepihak, sdgkan sy mrasa d rugikan krn costumer Complain ny ke pihak pedagang. Tolong kalo cari driver yg otaknya ada...",1,0,5.331.0,2024-11-11 20:00:18,,,5.331.0,driver grab hampir banyak orang susah gak tau diri d kasih order malah d cancel dong app skrng d buat driver cancel order krn sy sbagai usaha makan rasa rugi sdh tunggu slama menit tiba cancel driver pdhl td bilang mau pickup tp trnyata malah maen cancel pihak sdgkan sy mrasa d rugi krn costumer complain ny pihak dagang kalo cari driver yg otak,"['driver', 'grab', 'hampir', 'kebanyakan', 'orang', 'susah', 'gak', 'tau', 'diri', 'd', 'kasih', 'orderan', 'malah', 'd', 'cancel', 'tolong', 'dong', 'app', 'skrng', 'd', 'buat', 'agar', 'driver', 'tidak', 'bisa', 'cancel', 'orderan', 'krn', 'sy', 'sbagai', 'pengusaha', 'makanan', 'merasa', 'dirugikan', 'sdh', 'menunggu', 'slama', 'menit', 'tiba²', 'di', 'cancel', 'driver', 'pdhl', 'td', 'bilang', 'mau', 'pickup', 'tp', 'trnyata', 'malah', 'maen', 'cancel', 'sepihak', 'sdgkan', 'sy', 'mrasa', 'd', 'rugikan', 'krn', 'costumer', 'complain', 'ny', 'ke', 'pihak', 'pedagang', 'tolong', 'kalo', 'cari', 'driver', 'yg', 'otaknya', 'ada']","['driver', 'grab', 'hampir', 'kebanyakan', 'orang', 'susah', 'gak', 'tau', 'diri', 'd', 'kasih', 'orderan', 'malah', 'd', 'cancel', 'dong', 'app', 'skrng', 'd', 'buat', 'driver', 'cancel', 'orderan', 'krn', 'sy', 'sbagai', 'pengusaha', 'makanan', 'merasa', 'dirugikan', 'sdh', 'menunggu', 'slama', 'menit', 'tiba²', 'cancel', 'driver', 'pdhl', 'td', 'bilang', 'mau', 'pickup', 'tp', 'trnyata', 'malah', 'maen', 'cancel', 'sepihak', 'sdgkan', 'sy', 'mrasa', 'd', 'rugikan', 'krn', 'costumer', 'complain', 'ny', 'pihak', 'pedagang', 'kalo', 'cari', 'driver', 'yg', 'otaknya']","['driver', 'grab', 'hampir', 'banyak', 'orang', 'susah', 'gak', 'tau', 'diri', 'd', 'kasih', 'order', 'malah', 'd', 'cancel', 'dong', 'app', 'skrng', 'd', 'buat', 'driver', 'cancel', 'order', 'krn', 'sy', 'sbagai', 'usaha', 'makan', 'rasa', 'rugi', 'sdh', 'tunggu', 'slama', 'menit', 'tiba', 'cancel', 'driver', 'pdhl', 'td', 'bilang', 'mau', 'pickup', 'tp', 'trnyata', 'malah', 'maen', 'cancel', 'pihak', 'sdgkan', 'sy', 'mrasa', 'd', 'rugi', 'krn', 'costumer', 'complain', 'ny', 'pihak', 'dagang', 'kalo', 'cari', 'driver', 'yg', 'otak']",negative
2c145ef7-3cfc-4d73-bbaa-03e074d9819a,BAKPAO MINI,https://play-lh.googleusercontent.com/a-/ALV-UjXs_jhhusj-pS0ErA52bQM8SNoeMHkOjHwFxJDlHc72AdOJfOc,akun saya di suspend tanpa alasan yang jelas.. dan pelayanan kantor di kota saya sangatlah buruk. cek kantor grab di bali sangat lah buruk pelayanan nya.. kapan akun saya bisa aktif kembali,1,0,5.330.0,2024-11-10 05:25:12,,,5.330.0,akun suspend alas jelas layan kantor kota sangat buruk cek kantor grab bal sangat lah buruk layan nya kapan akun aktif,"['akun', 'saya', 'di', 'suspend', 'tanpa', 'alasan', 'yang', 'jelas', 'dan', 'pelayanan', 'kantor', 'di', 'kota', 'saya', 'sangatlah', 'buruk', 'cek', 'kantor', 'grab', 'di', 'bali', 'sangat', 'lah', 'buruk', 'pelayanan', 'nya', 'kapan', 'akun', 'saya', 'bisa', 'aktif', 'kembali']","['akun', 'suspend', 'alasan', 'jelas', 'pelayanan', 'kantor', 'kota', 'sangatlah', 'buruk', 'cek', 'kantor', 'grab', 'bali', 'sangat', 'lah', 'buruk', 'pelayanan', 'nya', 'kapan', 'akun', 'aktif']","['akun', 'suspend', 'alas', 'jelas', 'layan', 'kantor', 'kota', 'sangat', 'buruk', 'cek', 'kantor', 'grab', 'bal', 'sangat', 'lah', 'buruk', 'layan', 'nya', 'kapan', 'akun', 'aktif']",negative
994a7c9d-452d-44e0-b736-e2adfec6ccc2,miftahul Faizah,https://play-lh.googleusercontent.com/a-/ALV-UjXyhvsm_ZlEyrINLJm2GnoQdUPjVa-J7I_7UW9m5q1jo0AgZD0,"Order grab jastip metode pmbayaran superbank. Driver bilang gk ada dana buat nalangin. Karna orderannya 200rb. Ya udah aku batalin biar dpt driver lain. Pas order ulang dana tidak mencukupi. Loh? Pas dicek danaku blum cair. Masih tertahan. Kutunggu sampe satu jam masih aja gk kmbali. Mana itu dana satu satunya. Dan ini orderan urgent. Payah si. Masa abis batalin pesanan, dana gak kmbali secara instant",1,1,5.330.0,2024-11-06 17:08:32,,,5.330.0,order grab jastip metode pmbayaran superbank driver bilang gk dana buat nalangin karna order rb udah aku batalin biar dpt driver pas order ulang dana cukup loh pas cek dana blum cair tahan tunggu sampe satu jam aja gk kmbali mana dana satu satu order urgent payah si masa abis batalin pesan dana gak kmbali instant,"['order', 'grab', 'jastip', 'metode', 'pmbayaran', 'superbank', 'driver', 'bilang', 'gk', 'ada', 'dana', 'buat', 'nalangin', 'karna', 'orderannya', 'rb', 'ya', 'udah', 'aku', 'batalin', 'biar', 'dpt', 'driver', 'lain', 'pas', 'order', 'ulang', 'dana', 'tidak', 'mencukupi', 'loh', 'pas', 'dicek', 'danaku', 'blum', 'cair', 'masih', 'tertahan', 'kutunggu', 'sampe', 'satu', 'jam', 'masih', 'aja', 'gk', 'kmbali', 'mana', 'itu', 'dana', 'satu', 'satunya', 'dan', 'ini', 'orderan', 'urgent', 'payah', 'si', 'masa', 'abis', 'batalin', 'pesanan', 'dana', 'gak', 'kmbali', 'secara', 'instant']","['order', 'grab', 'jastip', 'metode', 'pmbayaran', 'superbank', 'driver', 'bilang', 'gk', 'dana', 'buat', 'nalangin', 'karna', 'orderannya', 'rb', 'udah', 'aku', 'batalin', 'biar', 'dpt', 'driver', 'pas', 'order', 'ulang', 'dana', 'mencukupi', 'loh', 'pas', 'dicek', 'danaku', 'blum', 'cair', 'tertahan', 'kutunggu', 'sampe', 'satu', 'jam', 'aja', 'gk', 'kmbali', 'mana', 'dana', 'satu', 'satunya', 'orderan', 'urgent', 'payah', 'si', 'masa', 'abis', 'batalin', 'pesanan', 'dana', 'gak', 'kmbali', 'instant']","['order', 'grab', 'jastip', 'metode', 'pmbayaran', 'superbank', 'driver', 'bilang', 'gk', 'dana', 'buat', 'nalangin', 'karna', 'order', 'rb', 'udah', 'aku', 'batalin', 'biar', 'dpt', 'driver', 'pas', 'order', 'ulang', 'dana', 'cukup', 'loh', 'pas', 'cek', 'dana', 'blum', 'cair', 'tahan', 'tunggu', 'sampe', 'satu', 'jam', 'aja', 'gk', 'kmbali', 'mana', 'dana', 'satu', 'satu', 'order', 'urgent', 'payah', 'si', 'masa', 'abis', 'batalin', 'pesan', 'dana', 'gak', 'kmbali', 'instant']",positive
fc22aa87-2a08-439b-a90b-496f09fda44f,Raezan Algifari,https://play-lh.googleusercontent.com/a/ACg8ocIzvvg_ZX2C0ddH2axZhQy8kMk4pmvOFJWDqCV8c-_yLw4-mQ=mo,tolong d perbaiki lagi dari diskon makanan sama diskon tarif ongkos grab sama mobil nya supaya hemat dan makanan juga kalau pesan diskon nya,5,1,5.330.0,2024-11-07 15:41:43,,,5.330.0,d baik diskon makan sama diskon tarif ongkos grab sama mobil nya hemat makan kalau pesan diskon nya,"['tolong', 'd', 'perbaiki', 'lagi', 'dari', 'diskon', 'makanan', 'sama', 'diskon', 'tarif', 'ongkos', 'grab', 'sama', 'mobil', 'nya', 'supaya', 'hemat', 'dan', 'makanan', 'juga', 'kalau', 'pesan', 'diskon', 'nya']","['d', 'perbaiki', 'diskon', 'makanan', 'sama', 'diskon', 'tarif', 'ongkos', 'grab', 'sama', 'mobil', 'nya', 'hemat', 'makanan', 'kalau', 'pesan', 'diskon', 'nya']","['d', 'baik', 'diskon', 'makan', 'sama', 'diskon', 'tarif', 'ongkos', 'grab', 'sama', 'mobil', 'nya', 'hemat', 'makan', 'kalau', 'pesan', 'diskon', 'nya']",negative
4978f005-4f2f-4f4d-9383-182e7f3c91a5,purple peonies,https://play-lh.googleusercontent.com/a-/ALV-UjUCL5FrokCAIjxlhksOdUijiTkMgSdvkGn6aX74-Tc1Vq1y1K88,"Jelek. Nyari driver setengah mati, udah hampir sejam gak dapet driver itu gimana padahal gak nyampe 2km jaraknya",1,0,5.331.0,2024-11-11 14:13:30,,,5.331.0,jelek nyari driver tengah mati udah hampir jam gak dapet driver gimana padahal gak nyampe km jarak,"['jelek', 'nyari', 'driver', 'setengah', 'mati', 'udah', 'hampir', 'sejam', 'gak', 'dapet', 'driver', 'itu', 'gimana', 'padahal', 'gak', 'nyampe', 'km', 'jaraknya']","['jelek', 'nyari', 'driver', 'setengah', 'mati', 'udah', 'hampir', 'sejam', 'gak', 'dapet', 'driver', 'gimana', 'padahal', 'gak', 'nyampe', 'km', 'jaraknya']","['jelek', 'nyari', 'driver', 'tengah', 'mati', 'udah', 'hampir', 'jam', 'gak', 'dapet', 'driver', 'gimana', 'padahal', 'gak', 'nyampe', 'km', 'jarak']",negative
2f46d651-d586-4856-a288-572e489c6e3e,Yuke Rachma,https://play-lh.googleusercontent.com/a-/ALV-UjWKmuzPZWuH_nBtYTyKkLWmRSXx1I34phFwYjS_DE20hApFcNRJ,"Zoom buat mapsnya susah banget! bikin kesel aja, mau liat posisi akurat aja susah banget!",3,0,5.331.0,2024-11-11 11:51:34,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-11-11 14:11:35,5.331.0,zoom buat mapsnya susah banget bikin kesel aja mau liat posisi akurat aja susah banget,"['zoom', 'buat', 'mapsnya', 'susah', 'banget', 'bikin', 'kesel', 'aja', 'mau', 'liat', 'posisi', 'akurat', 'aja', 'susah', 'banget']","['zoom', 'buat', 'mapsnya', 'susah', 'banget', 'bikin', 'kesel', 'aja', 'mau', 'liat', 'posisi', 'akurat', 'aja', 'susah', 'banget']","['zoom', 'buat', 'mapsnya', 'susah', 'banget', 'bikin', 'kesel', 'aja', 'mau', 'liat', 'posisi', 'akurat', 'aja', 'susah', 'banget']",negative
ae4cbdbd-97f0-4676-9a6f-6e3aa21c1f01,Muhammad Alfero,https://play-lh.googleusercontent.com/a-/ALV-UjWOtvkBlezI2rDUe3_Lon1-3wZIm-VkZm_q4QepaHw5sfFdRSTc,"Saran: kalau bisa di tambah fitur bisa memilih driver (cowok atau cewek), karena saya kapok dapat driver cewek ugal-ugalan dan ngebut di jalan (saya sering dapet driver cewek terus).",4,2,5.329.0,2024-10-29 06:52:27,,,5.329.0,saran kalau tambah fitur pilih driver cowok cewek kapok driver cewek ugalugalan ngebut jalan sering dapet driver cewek terus,"['saran', 'kalau', 'bisa', 'di', 'tambah', 'fitur', 'bisa', 'memilih', 'driver', 'cowok', 'atau', 'cewek', 'karena', 'saya', 'kapok', 'dapat', 'driver', 'cewek', 'ugalugalan', 'dan', 'ngebut', 'di', 'jalan', 'saya', 'sering', 'dapet', 'driver', 'cewek', 'terus']","['saran', 'kalau', 'tambah', 'fitur', 'memilih', 'driver', 'cowok', 'cewek', 'kapok', 'driver', 'cewek', 'ugalugalan', 'ngebut', 'jalan', 'sering', 'dapet', 'driver', 'cewek', 'terus']","['saran', 'kalau', 'tambah', 'fitur', 'pilih', 'driver', 'cowok', 'cewek', 'kapok', 'driver', 'cewek', 'ugalugalan', 'ngebut', 'jalan', 'sering', 'dapet', 'driver', 'cewek', 'terus']",negative
dd2aa88e-e5ed-4093-a818-265971ab80be,Denni Babaro,https://play-lh.googleusercontent.com/a-/ALV-UjWep1bFdrStwcHMAtm9qzsTMDbEaobVmIoIBlAZTGSUHJurXcY,"aplikasi anda beriklan di atas aplikasi lain cukup mengganggu, dan di rasa tidak nyaman, BERIKLAN LAH SECARA TEPAT GUNA DAN TEPAT SASARAN.",1,3,5.329.0,2024-11-01 11:11:41,,,5.329.0,aplikasi iklan atas aplikasi cukup ganggu rasa nyaman iklan lah tepat tepat sasar,"['aplikasi', 'anda', 'beriklan', 'di', 'atas', 'aplikasi', 'lain', 'cukup', 'mengganggu', 'dan', 'di', 'rasa', 'tidak', 'nyaman', 'beriklan', 'lah', 'secara', 'tepat', 'guna', 'dan', 'tepat', 'sasaran']","['aplikasi', 'beriklan', 'atas', 'aplikasi', 'cukup', 'mengganggu', 'rasa', 'nyaman', 'beriklan', 'lah', 'tepat', 'tepat', 'sasaran']","['aplikasi', 'iklan', 'atas', 'aplikasi', 'cukup', 'ganggu', 'rasa', 'nyaman', 'iklan', 'lah', 'tepat', 'tepat', 'sasar']",negative
1e22e753-906e-4ada-a39b-72f145fadfcc,reff NumbThree,https://play-lh.googleusercontent.com/a/ACg8ocJ-xXT0QtpB5TkX-eszMQVb1l8VIv6k5vH3PgokKAx7SDyeDw=mo,"GRAB sangat bisa di andaLakan,namun sayang,kasihan drivernya,pendapatan dia tidak sesuai tarif,tarif yg dibayarkan hanya dapat setengahnya,ntah bagaimana saya meniLai GRAB,kaLian memperkerJakan manusia namun anda yg diam saJa mendapatkan hampir 100% keuntungan.",5,4,5.325.0,2024-10-15 22:42:51,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-10-16 07:34:31,5.325.0,grab sangat andalakannamun sayangkasihan drivernyapendapatan sesuai tariftarif yg bayar setengahnyantah bagaimana nilai grabkalian kerja manusia yg diam dapat hampir untung,"['grab', 'sangat', 'bisa', 'di', 'andalakannamun', 'sayangkasihan', 'drivernyapendapatan', 'dia', 'tidak', 'sesuai', 'tariftarif', 'yg', 'dibayarkan', 'hanya', 'dapat', 'setengahnyantah', 'bagaimana', 'saya', 'menilai', 'grabkalian', 'memperkerjakan', 'manusia', 'namun', 'anda', 'yg', 'diam', 'saja', 'mendapatkan', 'hampir', 'keuntungan']","['grab', 'sangat', 'andalakannamun', 'sayangkasihan', 'drivernyapendapatan', 'sesuai', 'tariftarif', 'yg', 'dibayarkan', 'setengahnyantah', 'bagaimana', 'menilai', 'grabkalian', 'memperkerjakan', 'manusia', 'yg', 'diam', 'mendapatkan', 'hampir', 'keuntungan']","['grab', 'sangat', 'andalakannamun', 'sayangkasihan', 'drivernyapendapatan', 'sesuai', 'tariftarif', 'yg', 'bayar', 'setengahnyantah', 'bagaimana', 'nilai', 'grabkalian', 'kerja', 'manusia', 'yg', 'diam', 'dapat', 'hampir', 'untung']",negative
cef538fd-b09f-4f9d-89b5-72e4c0bf6e14,Josefine 7,https://play-lh.googleusercontent.com/a-/ALV-UjW7tdErrM_fKmnwb5I5YkEdXL9NEetGDOttciKZd7gPecDgZbvv,"Banyak voucher dan diskon special nya kadang sampai 50%. Cuma yg jd masalah iklan kerja sama dng superbank yg menawarkan diskon grabfood 75%, Sy tertarik dan mendaftar lwt grab, berhasil. Dan sy berhasil top up juga, tapi saat mau dipakai u/pembayaran di grab tidak bisa dipakai, saldo yg ada ga bisa dipakai. PERCUMA!! Saldonya ngendap di SUPERBANK tdk bisa dipakai, tidak bisa diambil juga",3,33,5.310.0,2024-08-23 18:58:08,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-08-24 05:36:16,5.310.0,banyak voucher diskon special nya kadang cuma yg jd masalah iklan kerja sama dng superbank yg tawar diskon grabfood sy tarik daftar lwt grab hasil sy hasil top up mau pakai upembayaran grab pakai saldo yg ga pakai percuma saldo ngendap superbank tdk pakai ambil,"['banyak', 'voucher', 'dan', 'diskon', 'special', 'nya', 'kadang', 'sampai', 'cuma', 'yg', 'jd', 'masalah', 'iklan', 'kerja', 'sama', 'dng', 'superbank', 'yg', 'menawarkan', 'diskon', 'grabfood', 'sy', 'tertarik', 'dan', 'mendaftar', 'lwt', 'grab', 'berhasil', 'dan', 'sy', 'berhasil', 'top', 'up', 'juga', 'tapi', 'saat', 'mau', 'dipakai', 'upembayaran', 'di', 'grab', 'tidak', 'bisa', 'dipakai', 'saldo', 'yg', 'ada', 'ga', 'bisa', 'dipakai', 'percuma', 'saldonya', 'ngendap', 'di', 'superbank', 'tdk', 'bisa', 'dipakai', 'tidak', 'bisa', 'diambil', 'juga']","['banyak', 'voucher', 'diskon', 'special', 'nya', 'kadang', 'cuma', 'yg', 'jd', 'masalah', 'iklan', 'kerja', 'sama', 'dng', 'superbank', 'yg', 'menawarkan', 'diskon', 'grabfood', 'sy', 'tertarik', 'mendaftar', 'lwt', 'grab', 'berhasil', 'sy', 'berhasil', 'top', 'up', 'mau', 'dipakai', 'upembayaran', 'grab', 'dipakai', 'saldo', 'yg', 'ga', 'dipakai', 'percuma', 'saldonya', 'ngendap', 'superbank', 'tdk', 'dipakai', 'diambil']","['banyak', 'voucher', 'diskon', 'special', 'nya', 'kadang', 'cuma', 'yg', 'jd', 'masalah', 'iklan', 'kerja', 'sama', 'dng', 'superbank', 'yg', 'tawar', 'diskon', 'grabfood', 'sy', 'tarik', 'daftar', 'lwt', 'grab', 'hasil', 'sy', 'hasil', 'top', 'up', 'mau', 'pakai', 'upembayaran', 'grab', 'pakai', 'saldo', 'yg', 'ga', 'pakai', 'percuma', 'saldo', 'ngendap', 'superbank', 'tdk', 'pakai', 'ambil']",positive
